GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "09001","Fairfield, CT",1,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",357206,354610,379688,410507,433387,427741,458287,561623,668133,739026,797008,805728,806084,737458,802866,1038595,1110440,1129775,1422078,1762781,1863388,1885856,2036120,2563423,2925694,3207030,3436131,3559573,4015235,4571354,5564084,7136060,9401990,9947420,9109079,7401007,7671664,7799611,9182001,16096844,23314997,24279525,21438124,17072245,13818501,14230818,12808176,14018929,15722276,16983425
 "09001","Fairfield, CT",1,CAINC4,7010,"...","Total employment","Number of jobs",366672,366252,358267,364054,379191,383909,374936,385892,403360,425460,442700,455859,470540,474803,476184,495194,509468,519808,525397,537634,532086,521951,503321,501927,512679,508287,518746,528175,537529,551305,563031,577741,576192,574103,575380,583542,591253,600698,617956,621959,608209,605628,621735,628379,639196,646567,657163,664048,659847,666896
 "09001","Fairfield, CT",1,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",324064,321544,311655,316110,328069,331493,321345,329644,344229,364029,380117,391345,402023,402427,402901,420714,431807,439055,445439,450721,446534,432266,413774,405561,411767,415581,422659,428954,438826,450008,456285,462599,457549,452492,447885,446860,448278,452248,458764,455972,434115,430170,436104,441850,447001,452320,456314,456618,452843,453589
 "09001","Fairfield, CT",1,CAINC4,7040,"..."," Proprietors employment","Number of jobs",42608,44708,46612,47944,51122,52416,53591,56248,59131,61431,62583,64514,68517,72376,73283,74480,77661,80753,79958,86913,85552,89685,89547,96366,100912,92706,96087,99221,98703,101297,106746,115142,118643,121611,127495,136682,142975,148450,159192,165987,174094,175458,185631,186529,192195,194247,200849,207430,207004,213307
 "09003","Hartford, CT",1,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",3920014,4192380,4352579,4641718,5071268,5559611,5975326,6364369,6953560,7728434,8708631,9887716,10978485,11857978,12662987,14050699,15050036,16331946,17800409,19474758,21215963,21898499,22025398,23027841,23575134,24041658,24710354,25543662,27024961,28840354,30167558,33010717,33657868,33890723,34717006,36842752,38578948,41331958,43522279,45018467,44571061,45735942,47844109,49197474,49631915,51663519,53277740,53910177,55306784,57894083
 "09003","Hartford, CT",1,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",3900762,4164816,4327898,4620109,5045499,5518156,5947079,6334909,6923948,7704973,8685237,9857123,10951068,11829572,12633007,14019195,15013433,16289964,17758643,19415623,21161349,21819532,21957617,22962293,23507433,23990110,24658620,25501282,26985715,28795291,30124603,32955390,33607576,33850094,34672284,36799416,38539755,41294522,43475163,44979285,44534615,45697511,47807210,49155838,49591948,51628996,53248127,53882367,55276706,57869861
 "09003","Hartford, CT",1,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",19252,27564,24681,21609,25769,41455,28247,29460,29612,23461,23394,30593,27417,28406,29980,31504,36603,41982,41766,59135,54614,78967,67781,65548,67701,51548,51734,42380,39246,45063,42955,55327,50292,40629,44722,43336,39193,37436,47116,39182,36446,38431,36899,41636,39967,34523,29613,27810,30078,24222
 "09003","Hartford, CT",1,CAINC4,20,"...","Population (persons) 3/","Number of persons",808574,818452,824080,821294,818956,818468,814177,810704,806380,805986,805516,808940,811862,812390,818501,821289,826385,834349,843149,853033,853017,852567,854316,851504,851008,849602,846135,846156,846001,849006,853039,858416,862573,867451,873335,874449,878081,881298,884548,887891,891667,895226,896776,897694,897724,897493,896358,894170,892931,892697
 "09003","Hartford, CT",1,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",4848,5122,5282,5652,6192,6793,7339,7850,8623,9589,10811,12223,13523,14596,15471,17108,18212,19574,21112,22830,24872,25685,25781,27044,27703,28298,29204,30188,31944,33970,35365,38455,39020,39069,39752,42133,43936,46899,49203,50703,49986,51089,53351,54804,55286,57564,59438,60291,61938,64853
 "09003","Hartford, CT",1,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",3674013,3864999,3922957,4241553,4706588,5126048,5370775,5747698,6357183,7243565,8283460,9278349,10081408,10773179,11565214,12867633,14028460,15436210,17102672,18697005,19880414,20618295,20703947,21391009,21931714,22345377,22731699,23380925,24972663,26989196,28920619,31703229,32187854,32434439,32783550,35254146,37079470,39022970,40805607,41075534,40234543,41504176,43190422,44122028,45197918,46890393,48533141,48813548,49881845,51533936
 "09003","Hartford, CT",1,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",251521,259755,272815,313172,400092,452655,463644,507419,572116,673414,800517,885412,1033854,1119212,1213579,1383089,1523682,1681611,1833784,2050795,2164039,2216140,2258952,2307562,2366067,2442339,2507538,2577552,2706756,2845465,2988096,3183998,3247156,3380258,3420191,3641900,3798325,3926526,4090918,4186982,4103924,4162533,3891097,4031690,4720655,4883643,5042954,5109184,5255710,5409372
 "09003","Hartford, CT",1,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",118660,124032,130769,146864,188431,214807,222748,236033,259077,300553,362420,413106,488813,534464,572767,636879,724024,803604,886089,989525,1064481,1092685,1123800,1140231,1162998,1209434,1241242,1271891,1339592,1415038,1494807,1584012,1600728,1639540,1660726,1784712,1875515,1975472,2052879,2067882,2024452,2053121,1673327,1730875,2371209,2475346,2565566,2606780,2699030,2818577
 "09003","Hartford, CT",1,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",132861,135723,142046,166308,211661,237848,240896,271386,313039,372861,438097,472306,545041,584748,640812,746210,799658,878007,947695,1061270,1099558,1123455,1135152,1167331,1203069,1232905,1266296,1305661,1367164,1430427,1493289,1599986,1646428,1740718,1759465,1857188,1922810,1951054,2038039,2119100,2079472,2109412,2217770,2300815,2349446,2408297,2477388,2502404,2556680,2590795
 "09003","Hartford, CT",1,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",-416541,-421260,-419720,-461124,-522052,-590534,-645980,-701264,-793702,-936370,-1137493,-1347368,-1481544,-1615351,-1739085,-1939298,-2146888,-2400840,-2673679,-2928911,-3157427,-3423552,-3411425,-3526227,-3647851,-3650922,-3604326,-3582810,-3765842,-4065357,-4407577,-4724044,-4851705,-4720615,-4640226,-4961275,-5212299,-5294659,-5815845,-5760983,-5536363,-5791406,-6293601,-6500416,-6579918,-6979626,-7200886,-7064162,-7109533,-7332547
 "09003","Hartford, CT",1,CAINC4,45,"...","Equals: Net earnings by place of residence","Thousands of dollars",3005951,3183984,3230422,3467257,3784444,4082859,4261151,4539015,4991365,5633781,6345450,7045569,7566010,8038616,8612550,9545246,10357890,11353759,12595209,13717299,14558948,14978603,15033570,15557220,15917796,16252116,16619835,17220563,18500065,20078374,21524946,23795187,24088993,24333566,24723133,26650971,28068846,29801785,30898844,31127569,30594256,31550237,33005724,33589922,33897345,35027124,36289301,36640202,37516602,38792017
