GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34001","Atlantic, NJ",2,CAINC4,47,"...","Plus: Personal current transfer receipts","Thousands of dollars",81958,100244,120228,134290,152318,178426,224080,246878,260819,275371,302269,330632,356513,376227,400004,412245,436364,459190,476179,512556,553114,606440,712993,840930,883369,878037,946495,977430,1002214,1027137,1050375,1124074,1260657,1381454,1430481,1424691,1558950,1706588,1813337,2054144,2295333,2491054,2532528,2498106,2537555,2647616,2740086,2818805,2875815,2965388
 "34001","Atlantic, NJ",2,CAINC4,50,"...","Wages and salaries","Thousands of dollars",379905,412706,442475,487215,548806,581506,597178,656134,704928,817688,1072833,1345011,1666069,1804961,2006528,2245431,2449703,2654005,2915993,3208942,3396337,3614144,3522342,3695909,3801863,3943619,4057907,4217619,4344814,4515361,4636639,4840103,5100994,5233491,5400044,5662142,5945050,6187785,6291133,6442086,5988119,5985605,6021005,6058277,6037067,6075838,6052584,6138898,6246524,6626470
 "34001","Atlantic, NJ",2,CAINC4,60,"...","Supplements to wages and salaries","Thousands of dollars",46382,51745,58993,68156,79608,86873,99154,113171,126733,152641,197575,248394,311700,338055,387726,440221,479542,532647,564000,608918,652610,692505,695212,775358,818545,845449,844131,846983,860455,881253,944673,980419,1048686,1111407,1209000,1307286,1403092,1384868,1427108,1454952,1447195,1466372,1489470,1526444,1585795,1621277,1564114,1534283,1552241,1625544
 "34001","Atlantic, NJ",2,CAINC4,61,"..."," Employer contributions for employee pension and insurance funds 8/","Thousands of dollars",27393,31726,36810,41877,46120,50751,62908,71845,81864,97803,119214,149086,179212,199461,225116,243090,268268,306839,321018,340523,378273,412204,422797,485704,517420,524574,514760,506197,511334,528731,589347,609487,670298,723812,811459,892760,961622,930163,952537,961684,981034,988895,993887,1022027,1079923,1117619,1064215,1040100,1055696,1113525
 "34001","Atlantic, NJ",2,CAINC4,62,"..."," Employer contributions for government social insurance","Thousands of dollars",18989,20019,22183,26279,33488,36122,36246,41326,44869,54838,78361,99308,132488,138594,162610,197131,211274,225808,242982,268395,274337,280301,272415,289654,301125,320875,329371,340786,349121,352522,355326,370932,378388,387595,397541,414526,441470,454705,474571,493268,466161,477477,495583,504417,505872,503658,499899,494183,496545,512019
 "34001","Atlantic, NJ",2,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",92867,97582,98803,101237,108512,104356,115728,140646,188598,221999,226194,210775,192688,175838,225596,352401,386635,443686,463783,566431,480837,411589,105917,396765,532547,499843,744532,943373,1117324,1218429,1261584,1359117,356365,392987,373042,501729,605268,1079213,1119990,819325,681356,730363,784074,977072,1132727,1157549,1046058,985018,1020309,1059031
 "34001","Atlantic, NJ",2,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",2200,1678,1903,489,2679,3567,2390,2933,5158,5982,3417,5281,4579,7637,13580,7817,12449,14040,10564,10244,8093,4890,7172,10410,12096,11904,11148,11622,8574,6876,2884,8295,6989,6202,6916,7056,20871,34828,29440,17998,21164,16599,26182,23837,8285,2382,13142,5206,8379,-78
 "34001","Atlantic, NJ",2,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",90667,95904,96900,100748,105833,100789,113338,137713,183440,216017,222777,205494,188109,168201,212016,344584,374186,429646,453219,556187,472744,406699,98745,386355,520451,487939,733384,931751,1108750,1211553,1258700,1350822,349376,386785,366126,494673,584397,1044385,1090550,801327,660192,713764,757892,953235,1124442,1155167,1032916,979812,1011930,1059109
 "34001","Atlantic, NJ",2,CAINC4,7010,"...","Total employment","Number of jobs",78419,79885,79392,82297,85385,84867,82280,84161,85095,90253,99716,109410,118656,119783,124824,133475,139336,141884,148142,152703,155641,159479,152342,152205,153047,154444,157855,159704,162668,167700,170052,173765,171600,171667,174184,177412,183113,184525,183099,181292,172715,171005,170762,171854,171402,168471,164848,165234,164114,169240
 "34001","Atlantic, NJ",2,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",67691,69067,68596,71354,74100,73636,71114,73531,74159,78963,88072,97233,106593,107043,111514,120241,125535,127937,134496,137788,140600,143604,136770,135536,136802,138832,141419,142307,144591,146744,148089,150245,150525,150049,151534,153024,157315,157599,154329,153047,144208,142285,140782,142495,141229,137660,133863,133828,132470,136418
 "34001","Atlantic, NJ",2,CAINC4,7040,"..."," Proprietors employment","Number of jobs",10728,10818,10796,10943,11285,11231,11166,10630,10936,11290,11644,12177,12063,12740,13310,13234,13801,13947,13646,14915,15041,15875,15572,16669,16245,15612,16436,17397,18077,20956,21963,23520,21075,21618,22650,24388,25798,26926,28770,28245,28507,28720,29980,29359,30173,30811,30985,31406,31644,32822
 "34003","Bergen, NJ",2,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",4928452,5295087,5627984,6064621,6556908,7082772,7588369,8179180,8904872,9877344,10914107,12252949,13771724,14816148,15950983,17752297,18994527,20201463,21877386,24079759,26062053,27027560,27144445,29331194,30001900,31473259,33510172,35667229,38337462,40483908,42007047,46312376,46293321,46400145,46181715,49549858,51346138,56071022,59824563,60199418,57826957,59876666,62978884,66120894,65959155,68775144,71995884,73523728,76069906,80509209
 "34003","Bergen, NJ",2,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",4925635,5292451,5625634,6062443,6554440,7080406,7586033,8177447,8902071,9875173,10912243,12250958,13769753,14813969,15946893,17747860,18989767,20196458,21871260,24072089,26055436,27020434,27137527,29324961,29994615,31465401,33502091,35659742,38329669,40476503,41998863,46302875,46284473,46389534,46170666,49538185,51335194,56062197,59814814,60189883,57818209,59868590,62972522,66113414,65950446,68767861,71989088,73515196,76061627,80499545
 "34003","Bergen, NJ",2,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",2817,2636,2350,2178,2468,2366,2336,1733,2801,2171,1864,1991,1971,2179,4090,4437,4760,5005,6126,7670,6617,7126,6918,6233,7285,7858,8081,7487,7793,7405,8184,9501,8848,10611,11049,11673,10944,8825,9749,9535,8748,8076,6362,7480,8709,7283,6796,8532,8279,9664
