GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50001","Addison, VT",1,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",14655,16617,16874,19552,20687,19729,19154,24160,22276,28716,31928,32712,34891,34628,30864,34468,37473,42242,57672,56234,59973,56628,52516,67441,57795,60297,56097,73798,74002,95273,116628,121886,135694,131672,141220,156950,159501,147519,164619,162392,168760,231152,278207,311355,245786,221234,159655,162005,195903,187309
 "50001","Addison, VT",1,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",7431,8883,8832,10230,10367,8794,8070,10454,7067,10771,11586,12904,15181,16076,9111,8357,9438,11633,16993,15405,15600,12432,10215,24074,13629,13270,4497,14712,7110,14193,21411,18102,19936,7369,16365,27851,33525,12906,34804,33641,9664,28734,49990,43263,44887,60907,28726,20574,28284,11899
 "50001","Addison, VT",1,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",7224,7734,8042,9322,10320,10935,11084,13706,15209,17945,20342,19808,19710,18552,21753,26111,28035,30609,40679,40829,44373,44196,42301,43367,44166,47027,51600,59086,66892,81080,95217,103784,115758,124303,124855,129099,125976,134613,129815,128751,159096,202418,228217,268092,200899,160327,130929,141431,167619,175410
 "50001","Addison, VT",1,CAINC4,7010,"...","Total employment","Number of jobs",9913,9860,10165,10223,10669,10840,10954,11385,11830,12640,13199,13961,14208,14003,14546,14792,15468,16303,16475,16777,17290,17362,17132,17382,17459,18030,18202,18560,19017,19620,20882,21664,21580,21867,22209,22119,22503,23405,23582,23477,22742,22193,22548,22722,23073,23482,23571,24003,24280,24460
 "50001","Addison, VT",1,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",7492,7512,7693,7766,8064,8214,8369,8667,9016,9688,10146,10736,10784,10598,10936,10983,11337,12001,12162,12574,12904,12857,12558,12590,12686,13118,13411,13748,14067,14529,15044,15617,15824,16175,16345,16091,16209,16994,16948,16738,16001,15551,15869,16053,16267,16597,16717,17194,17369,17382
 "50001","Addison, VT",1,CAINC4,7040,"..."," Proprietors employment","Number of jobs",2421,2348,2472,2457,2605,2626,2585,2718,2814,2952,3053,3225,3424,3405,3610,3809,4131,4302,4313,4203,4386,4505,4574,4792,4773,4912,4791,4812,4950,5091,5838,6047,5756,5692,5864,6028,6294,6411,6634,6739,6741,6642,6679,6669,6806,6885,6854,6809,6911,7078
 "50003","Bennington, VT",1,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",108243,116721,127492,145252,160171,171547,186116,209040,229403,262489,295195,325376,364891,397438,425851,461282,488952,516385,555346,603170,668223,681042,689546,735925,763750,802502,828685,862853,912941,1007576,1050951,1124484,1193735,1191984,1220995,1299066,1301578,1403979,1481610,1553929,1461982,1493917,1575207,1626520,1636008,1706912,1772253,1786404,1842824,1940402
 "50003","Bennington, VT",1,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",106593,114939,125777,143363,158099,169575,184326,206850,227634,260163,292477,322669,362047,394204,423714,459486,486907,514597,551938,599426,664630,677546,685993,731377,761410,800241,826695,860233,911059,1005764,1049109,1123046,1192506,1190945,1219418,1297394,1300056,1403311,1480319,1551591,1459611,1491378,1571814,1622005,1629694,1701704,1767471,1780833,1836407,1933971
 "50003","Bennington, VT",1,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",1650,1782,1715,1889,2072,1972,1790,2190,1769,2326,2718,2707,2844,3234,2137,1796,2045,1788,3408,3744,3593,3496,3553,4548,2340,2261,1990,2620,1882,1812,1842,1438,1229,1039,1577,1672,1522,668,1291,2338,2371,2539,3393,4515,6314,5208,4782,5571,6417,6431
 "50003","Bennington, VT",1,CAINC4,20,"...","Population (persons) 3/","Number of persons",28669,29234,29264,29154,30351,31131,31375,31873,32890,32983,33131,33447,33782,34084,34411,34648,34839,34928,35156,35551,35876,35854,35809,35940,36053,36316,36680,36809,36782,36770,36927,36965,36974,37105,37083,37062,36960,37127,37077,37168,37151,37083,36814,36614,36543,36173,36161,35921,35713,35631
