GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45001","Abbeville, SC",5,CAINC4,70,"...","Proprietors' income 9/","Thousands of dollars",4004,4216,6167,5068,7712,6698,5953,6662,6809,7733,8588,7228,7329,7624,8255,10643,11848,11035,11957,13640,13232,12271,15691,15047,18920,20086,20642,19820,24361,29204,37619,36111,27940,28529,31428,32428,27966,25931,25640,23343,29256,36348,39481,43692,42914,45684,49587,50468,53363,54017
 "45001","Abbeville, SC",5,CAINC4,71,"..."," Farm proprietors' income","Thousands of dollars",598,745,1970,493,2776,1753,787,780,921,1096,1538,-289,262,931,-369,483,1364,-239,1301,1514,1515,744,2235,861,2695,1901,1332,-173,1340,623,1808,3112,1629,-610,3020,4668,6987,3879,2044,-777,1794,1511,2699,2371,4733,5169,4537,2124,2751,1280
 "45001","Abbeville, SC",5,CAINC4,72,"..."," Nonfarm proprietors' income","Thousands of dollars",3406,3471,4197,4575,4936,4945,5166,5882,5888,6637,7050,7517,7067,6693,8624,10160,10484,11274,10656,12126,11717,11527,13456,14186,16225,18185,19310,19993,23021,28581,35811,32999,26311,29139,28408,27760,20979,22052,23596,24120,27462,34837,36782,41321,38181,40515,45050,48344,50612,52737
 "45001","Abbeville, SC",5,CAINC4,7010,"...","Total employment","Number of jobs",8802,8850,8591,9097,9469,9390,8460,8886,9046,9206,9102,8657,8673,8393,8454,8524,8520,8565,8813,9006,9076,9246,9131,9695,9751,9822,10002,10420,10663,11755,12077,12517,10802,10204,9652,9692,9929,9709,9581,9344,8721,8638,8796,8707,8544,8530,8445,8720,8637,8655
 "45001","Abbeville, SC",5,CAINC4,7020,"..."," Wage and salary employment","Number of jobs",7769,7762,7466,8013,8364,8263,7267,7660,7719,7795,7694,7259,7299,6995,7021,7024,6923,6856,7145,7407,7416,7571,7366,7809,7843,7861,8002,8364,8504,8763,8970,9340,8790,8224,7632,7728,7735,7412,7020,6898,6271,6190,6127,6237,6070,6032,6097,6132,6069,6044
 "45001","Abbeville, SC",5,CAINC4,7040,"..."," Proprietors employment","Number of jobs",1033,1088,1125,1084,1105,1127,1193,1226,1327,1411,1408,1398,1374,1398,1433,1500,1597,1709,1668,1599,1660,1675,1765,1886,1908,1961,2000,2056,2159,2992,3107,3177,2012,1980,2020,1964,2194,2297,2561,2446,2450,2448,2669,2470,2474,2498,2348,2588,2568,2611
 "45003","Aiken, SC",5,CAINC4,10,"...","Personal income (thousands of dollars)","Thousands of dollars",320434,330577,357781,392372,436225,482736,516641,587551,648793,724218,805509,905550,1010494,1083885,1179764,1343095,1476865,1573615,1645562,1792429,2080026,2216630,2340670,2516644,2622423,2686462,2784019,2880938,3053092,3264824,3391371,3614395,3687828,3832679,3982438,4120003,4323655,4571800,4859798,5098552,5183812,5376198,5675424,5795738,5789962,6059420,6406820,6581758,6880477,7201441
 "45003","Aiken, SC",5,CAINC4,11,"..."," Nonfarm personal income 1/","Thousands of dollars",317057,328180,355284,389421,429475,477184,513464,584328,644558,722379,801357,906721,1010083,1081960,1180130,1338169,1472339,1567118,1639854,1781566,2069169,2212796,2331823,2509665,2617834,2676033,2774050,2872170,3038683,3247136,3375409,3599507,3661288,3824629,3975417,4107121,4307998,4571826,4865846,5104087,5180455,5375074,5688005,5809349,5786385,6070546,6416657,6592463,6886534,7212998
 "45003","Aiken, SC",5,CAINC4,12,"..."," Farm income 2/","Thousands of dollars",3377,2397,2497,2951,6750,5552,3177,3223,4235,1839,4152,-1171,411,1925,-366,4926,4526,6497,5708,10863,10857,3834,8847,6979,4589,10429,9969,8768,14409,17688,15962,14888,26540,8050,7021,12882,15657,-26,-6048,-5535,3357,1124,-12581,-13611,3577,-11126,-9837,-10705,-6057,-11557
 "45003","Aiken, SC",5,CAINC4,20,"...","Population (persons) 3/","Number of persons",91582,90919,91649,92470,95192,96120,97794,99450,100680,103220,104060,105957,106919,108220,108419,110440,112494,114539,115579,117042,118374,122046,126745,129898,132694,134214,135769,136477,138080,139358,141379,142742,143676,145226,146793,148746,150152,152577,154814,156896,158499,160531,161566,162910,163694,164213,165657,167103,168256,169401
 "45003","Aiken, SC",5,CAINC4,30,"...","Per capita personal income (dollars) 4/","Dollars",3499,3636,3904,4243,4583,5022,5283,5908,6444,7016,7741,8546,9451,10016,10882,12161,13128,13739,14238,15314,17572,18162,18468,19374,19763,20016,20506,21109,22111,23428,23988,25321,25668,26391,27130,27698,28795,29964,31391,32496,32706,33490,35128,35576,35371,36900,38675,39387,40893,42511
 "45003","Aiken, SC",5,CAINC4,35,"...","Earnings by place of work","Thousands of dollars",226484,232098,251213,280953,318880,348567,362697,418961,466589,531628,598266,663388,738838,777757,871857,1026545,1161977,1238766,1357830,1535791,1911218,2171310,2301290,2487381,2580371,2552483,2515487,2464399,2517708,2578792,2713401,2809483,2759798,2858916,2955164,3063550,3150939,3203201,3345300,3452440,3489067,3720565,3891198,3871773,3749019,3816683,3996243,4058717,4243758,4395525
 "45003","Aiken, SC",5,CAINC4,36,"...","Less: Contributions for government social insurance 5/","Thousands of dollars",15447,15645,17612,20708,26839,30940,31712,37349,41309,48702,56392,63070,75085,80452,91435,110171,126191,138315,149898,173536,218778,256192,274492,293037,306426,307348,304292,292234,296909,303448,324297,336850,339798,359300,364280,377960,384879,403874,419477,434967,439621,465252,434710,429246,464579,475469,498359,506086,526922,549725
 "45003","Aiken, SC",5,CAINC4,37,"..."," Employee and self-employed contributions for government social insurance","Thousands of dollars",7596,7779,8730,10094,13052,14956,15413,17791,19570,22847,26703,30213,36413,39378,44186,52076,61516,67826,73906,85923,108831,126121,135506,144685,151086,152192,152217,148089,152011,155914,161816,166530,171143,179448,185292,194770,201440,210387,220836,229347,234398,248613,204012,201263,248878,254204,266787,276684,289755,306285
 "45003","Aiken, SC",5,CAINC4,38,"..."," Employer contributions for government social insurance","Thousands of dollars",7851,7866,8882,10614,13787,15984,16299,19558,21739,25855,29689,32857,38672,41074,47249,58095,64675,70489,75992,87613,109947,130071,138986,148352,155340,155156,152075,144145,144898,147534,162481,170320,168655,179852,178988,183190,183439,193487,198641,205620,205223,216639,230698,227983,215701,221265,231572,229402,237167,243440
 "45003","Aiken, SC",5,CAINC4,42,"...","Plus: Adjustment for residence 6/","Thousands of dollars",62394,57541,58573,58549,59009,64387,62767,71718,76809,77154,77417,77409,69190,78176,64966,51426,33194,32184,-18945,-67524,-201836,-327173,-361973,-402479,-417432,-364792,-297317,-262885,-207898,-105375,-101241,-60213,-34271,-15776,31720,10664,38873,60781,76209,85365,116619,33297,-1738,111245,225579,269879,294434,344274,346001,362091
