GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "29037","Cass, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1715724,1775957,1849486,1952001,1921136,1943146,1954457,1973249,1949852,2007423,1976545,2064623,2093928,2099804,2315661,2419762,2491460,2538540
 "29037","Cass, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.101,86.018,89.580,94.545,93.050,94.116,94.664,95.574,94.441,97.229,95.734,100.000,101.419,101.704,112.159,117.201,120.674,122.954
 "29037","Cass, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1284850,1363120,1452831,1589723,1621169,1706431,1776392,1831438,1848047,1923266,1932656,2064623,2142679,2189394,2463598,2599887,2726884,2835816
 "29039","Cedar, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",248535,248770,254611,266492,263755,276249,278747,272408,268653,275406,260806,245516,255171,257163,262398,259084,259376,264220
 "29039","Cedar, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",101.230,101.326,103.704,108.544,107.429,112.518,113.535,110.954,109.424,112.175,106.228,100.000,103.933,104.744,106.876,105.526,105.645,107.619
 "29039","Cedar, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",193663,198079,206684,223485,227206,246000,255970,254817,256754,265724,254487,245516,262078,269533,279893,279450,286162,297739
 "29041","Chariton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",236839,250558,240407,251809,231739,256327,265131,265352,302472,270263,275822,247963,288095,288996,218426,247179,256796,221358
 "29041","Chariton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",95.514,101.047,96.953,101.551,93.457,103.373,106.924,107.013,121.983,108.993,111.235,100.000,116.185,116.548,88.088,99.684,103.562,89.270
 "29041","Chariton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",169815,179548,179122,199950,181745,204267,232253,237161,252842,238729,268002,247963,295627,292094,217958,246355,264526,231990
 "29043","Christian, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1003070,1042460,1069122,1136474,1192025,1267300,1288477,1287871,1301907,1302566,1290360,1284542,1290398,1321637,1347154,1341398,1354564,1397263
 "29043","Christian, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.088,81.154,83.230,88.473,92.798,98.658,100.306,100.259,101.352,101.403,100.453,100.000,100.456,102.888,104.874,104.426,105.451,108.775
 "29043","Christian, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",775236,823487,859810,943101,1025251,1132767,1187171,1206449,1245348,1254612,1259050,1284542,1321661,1386468,1452993,1475328,1516025,1602272
 "29045","Clark, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",122699,133712,149607,151744,141804,165252,169709,158498,178593,154811,168003,183974,178520,165522,138804,132155,127473,144655
 "29045","Clark, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",66.694,72.680,81.320,82.481,77.078,89.824,92.246,86.153,97.075,84.148,91.319,100.000,97.035,89.970,75.448,71.834,69.289,78.628
 "29045","Clark, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",89879,99842,115528,125685,117004,139991,156527,148734,159121,143535,164010,183974,182398,168327,141067,136241,133954,155452
 "29047","Clay, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",8935231,9369113,9706267,9782504,9728178,9232260,9736739,10046318,9470608,9624032,9081645,8885154,9338169,9626512,9730541,9720712,9903163,10039988
 "29047","Clay, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.564,105.447,109.241,110.099,109.488,103.907,109.584,113.069,106.589,108.316,102.211,100.000,105.099,108.344,109.515,109.404,111.457,112.997
 "29047","Clay, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",7702242,8125713,8456938,8593788,8667382,8345033,8986252,9386780,9168359,9311295,8864444,8885154,9519112,9991804,10396672,10525796,10824904,11146685
 "29049","Clinton, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",362059,350959,341023,374482,371783,383391,404296,383405,398263,384321,392408,343436,404392,387856,357190,355037,376114,353171
 "29049","Clinton, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",105.423,102.191,99.297,109.040,108.254,111.634,117.721,111.638,115.965,111.905,114.259,100.000,117.749,112.934,104.005,103.378,109.515,102.835
 "29049","Clinton, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",263319,262492,261358,299989,306234,328216,360564,350333,364232,360442,382442,343436,415432,401725,373574,377527,409513,393029
 "29051","Cole, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3929233,3930438,4011172,4097778,4103018,4229848,4197477,4309972,4241623,4286396,4323345,4262552,4327101,4273033,4208498,4175362,4192196,4238180
 "29051","Cole, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",92.180,92.209,94.103,96.134,96.257,99.233,98.473,101.112,99.509,100.559,101.426,100.000,101.514,100.246,98.732,97.955,98.349,99.428
 "29051","Cole, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3017879,3086230,3219471,3393541,3502836,3733300,3825438,4002469,4030782,4128142,4219601,4262552,4441666,4486786,4528048,4562911,4652140,4815975
 "29053","Cooper, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",410639,419962,432879,476934,467007,490081,506311,503070,486947,491706,476090,455708,454003,452706,426891,450412,455168,461225
 "29053","Cooper, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.110,92.156,94.991,104.658,102.479,107.543,111.104,110.393,106.855,107.899,104.473,100.000,99.626,99.341,93.676,98.838,99.882,101.211
 "29053","Cooper, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",309150,322431,340188,389904,388139,420162,453441,458864,443150,457172,461579,455708,466942,473789,457295,488933,506915,525305
 "29055","Crawford, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",444555,468016,465983,462264,464395,504005,502739,506495,513402,545215,543532,557724,565973,532352,553011,547414,551255,575031
 "29055","Crawford, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.709,83.915,83.551,82.884,83.266,90.368,90.141,90.814,92.053,97.757,97.455,100.000,101.479,95.451,99.155,98.151,98.840,103.103
 "29055","Crawford, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",358400,382011,385991,395187,408947,458978,470278,481252,493276,529643,534569,557724,574786,553827,588412,590861,605272,645903
 "29057","Dade, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",142297,149426,177454,179229,172586,184998,173022,176450,165067,156863,150766,176089,167995,181191,187738,191114,180354,174567
 "29057","Dade, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",80.810,84.858,100.775,101.783,98.010,105.059,98.258,100.205,93.741,89.082,85.619,100.000,95.403,102.897,106.615,108.533,102.422,99.136
 "29057","Dade, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",111098,118558,144734,155434,149543,164333,161963,167303,154990,150729,147038,176089,172606,186994,190775,190636,185441,182029
 "29059","Dallas, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",231838,248812,255159,272678,274113,284007,279724,274156,257217,253197,244382,243199,242532,253055,251376,256974,255866,263392
 "29059","Dallas, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",95.329,102.308,104.918,112.121,112.711,116.780,115.019,112.729,105.764,104.111,100.486,100.000,99.726,104.053,103.362,105.664,105.209,108.303
 "29059","Dallas, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",178197,196002,205637,227813,233160,248218,253135,254528,245251,243401,237417,243199,248567,264922,269262,280322,284941,300454
 "29061","Daviess, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",167560,172948,162671,205396,194124,212968,218179,210155,217995,223303,255244,240793,207531,230344,168706,176496,189741,182591
 "29061","Daviess, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",69.587,71.824,67.556,85.300,80.619,88.444,90.609,87.276,90.532,92.737,106.002,100.000,86.187,95.661,70.063,73.298,78.798,75.829
 "29061","Daviess, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",127119,132735,127454,167712,156940,173945,192611,187135,186281,199139,247439,240793,212984,234338,170191,179288,198428,193664
 "29063","DeKalb, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",241597,233788,249867,266344,263326,274754,290035,293375,302942,307255,326964,279325,301255,297920,283045,295147,325931,313421
 "29063","DeKalb, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.493,83.698,89.454,95.353,94.272,98.364,103.834,105.030,108.455,109.999,117.055,100.000,107.851,106.657,101.332,105.665,116.686,112.207
 "29063","DeKalb, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",179684,177787,195085,217214,218361,235111,260807,268751,276343,287930,320261,279325,309774,312878,302257,318222,357936,353588
 "29065","Dent, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",315737,334884,325470,325939,330769,344400,337124,325031,318449,322723,317748,318406,309874,307537,299146,292913,293845,303430
 "29065","Dent, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",99.162,105.175,102.218,102.366,103.883,108.164,105.879,102.081,100.014,101.356,99.794,100.000,97.320,96.586,93.951,91.993,92.286,95.297
 "29065","Dent, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",243049,261666,258992,269672,282236,303532,304405,299503,300817,308606,308516,318406,318970,324287,322751,322370,329561,349965
 "29067","Douglas, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",219030,215526,240036,249090,289284,285650,282955,280814,271787,286038,216181,205819,375028,556709,544384,572490,569165,599286
 "29067","Douglas, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",106.419,104.716,116.625,121.024,140.553,138.787,137.478,136.437,132.052,138.975,105.034,100.000,182.213,270.485,264.496,278.152,276.537,291.171
 "29067","Douglas, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",172241,172133,194629,208127,246524,250140,257641,260547,263894,276129,210242,205819,386897,589208,602457,649642,644960,681053
 "29069","Dunklin, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",790120,741621,923314,857176,865515,941860,863753,862955,840789,847014,899766,764036,814390,724152,743443,729480,691183,735316
 "29069","Dunklin, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",103.414,97.066,120.847,112.190,113.282,123.274,113.051,112.947,110.046,110.861,117.765,100.000,106.591,94.780,97.305,95.477,90.465,96.241
 "29069","Dunklin, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",603870,574382,731741,710646,721259,800372,779174,791527,760901,785819,879104,764036,835535,754732,787279,778354,753747,819275
 "29071","Franklin, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3259461,3293060,3315156,3510992,3565861,3733324,3748721,3786695,3608384,3851422,3891051,3788424,3850484,3762044,3899274,3918131,3941168,4003073
 "29071","Franklin, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",86.037,86.924,87.508,92.677,94.125,98.546,98.952,99.954,95.248,101.663,102.709,100.000,101.638,99.304,102.926,103.424,104.032,105.666
 "29071","Franklin, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2637553,2671802,2731940,2948227,3086538,3355737,3444497,3535108,3520710,3752324,3834034,3788424,3949914,3979509,4222626,4268893,4362190,4540205
 "29073","Gasconade, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",374907,366900,362808,387183,391426,415671,414976,384375,382020,390142,386589,386931,392070,392099,396016,388999,398145,401043
 "29073","Gasconade, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",96.893,94.823,93.766,100.065,101.162,107.428,107.248,99.339,98.731,100.830,99.912,100.000,101.328,101.336,102.348,100.535,102.898,103.647
 "29073","Gasconade, MO",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",301889,299549,300479,328803,341758,374850,382844,359655,366950,376856,376499,386931,401713,410721,428005,427940,444553,456662
 "29075","Gentry, MO",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",183139,170937,155666,194332,211711,242991,253984,244972,284278,276114,281460,266335,250283,287316,282611,260299,285614,231416
 "29075","Gentry, MO",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",68.763,64.181,58.447,72.965,79.491,91.235,95.362,91.979,106.737,103.671,105.679,100.000,93.973,107.878,106.111,97.733,107.238,86.889
