GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45053","Jasper, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",48.677,53.626,59.421,74.709,82.996,93.980,93.241,90.977,92.858,95.629,98.016,100.000,103.467,104.033,114.806,117.078,123.256,122.026
 "45053","Jasper, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",276702,310759,354905,470509,532134,625935,646838,639454,679932,698263,723214,743077,790068,824126,928349,949310,1017295,1032759
 "45055","Kershaw, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1358853,1432776,1493429,1549043,1485368,1603715,1743574,1663641,1595808,1642778,1545304,1622635,1632080,1664319,1755177,1715811,1776576,1823910
 "45055","Kershaw, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.744,88.299,92.037,95.465,91.540,98.834,107.453,102.527,98.347,101.241,95.234,100.000,100.582,102.569,108.168,105.742,109.487,112.404
 "45055","Kershaw, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1055720,1129571,1196882,1271406,1241818,1370111,1549487,1509620,1490248,1548596,1501858,1622635,1667938,1731369,1861280,1836559,1939982,2034163
 "45057","Lancaster, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1560033,1545805,1530365,1549870,1545837,1594019,1603561,1723078,1753723,1825991,1852422,1970193,2137675,2307206,2505743,2892462,3303682,3501614
 "45057","Lancaster, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.182,78.460,77.676,78.666,78.461,80.907,81.391,87.457,89.013,92.681,94.022,100.000,108.501,117.106,127.183,146.811,167.683,177.729
 "45057","Lancaster, SC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1281513,1285716,1282570,1327696,1346806,1430271,1483048,1611795,1686789,1760292,1810695,1970193,2176344,2374760,2626064,3051313,3541576,3820694
 "45059","Laurens, SC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1358377,1346494,1444777,1550594,1618780,1657433,1764050,1700437,1519641,1488098,1603566,1641456,3109801,3531506,3484393,3649304,3785287,3972703
 "45059","Laurens, SC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.754,82.030,88.018,94.465,98.619,100.973,107.469,103.593,92.579,90.657,97.692,100.000,189.454,215.145,212.274,222.321,230.605,242.023
