GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53037","Kittitas, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1067006,1132985,1087811,1103432,1195370,1329726,1405541,1354439,1287296,1392163,1421313,1367451,1371168,1387145,1433210,1511912,1567079,1635688
 "53037","Kittitas, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.029,82.854,79.550,80.693,87.416,97.241,102.785,99.048,94.138,101.807,103.939,100.000,100.272,101.440,104.809,110.564,114.599,119.616
 "53037","Kittitas, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",802507,870594,856571,901763,1006522,1159247,1277509,1257491,1228667,1338716,1387403,1367451,1409227,1461208,1547271,1655519,1748705,1866037
 "53039","Klickitat, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",513727,518671,529238,506738,533355,597029,626238,696067,741703,879340,897762,955860,932884,945273,1063666,1097871,1141146,1158803
 "53039","Klickitat, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",53.745,54.262,55.368,53.014,55.798,62.460,65.516,72.821,77.595,91.995,93.922,100.000,97.596,98.892,111.278,114.857,119.384,121.231
 "53039","Klickitat, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",389407,400794,420959,423980,459049,536313,580140,655430,712057,853138,886303,955860,958314,999708,1142074,1184653,1257710,1307484
 "53041","Lewis, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2609957,2631647,2849477,2812485,2954012,3076811,3025548,2771214,2710411,2850934,2652211,2589645,2736016,2917723,3035286,3089665,3358472,3403303
 "53041","Lewis, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.784,101.622,110.033,108.605,114.070,118.812,116.833,107.011,104.663,110.090,102.416,100.000,105.652,112.669,117.209,119.308,129.688,131.420
 "53041","Lewis, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1953685,1988747,2224548,2298089,2501623,2722264,2765789,2578459,2588567,2752629,2600527,2589645,2820518,3095176,3232770,3289718,3630958,3749481
 "53043","Lincoln, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",327936,346528,385024,361891,295544,369016,433404,504858,647476,543563,509875,474366,471018,463533,496262,487238,476369,481953
