GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "55039","Fond du Lac, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2863708,2878908,3024650,3249467,3390972,3561433,3711591,3813987,3716755,3932602,4167684,4411876,4548791,4807753,4863914,4972684,5142898,5285833
 "55041","Forest, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",238759,244762,253473,258112,261704,273861,270021,269278,269449,278591,280308,285031,285500,284323,282427,281974,283508,289465
 "55041","Forest, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.766,85.872,88.928,90.556,91.816,96.081,94.734,94.473,94.533,97.741,98.343,100.000,100.164,99.752,99.086,98.927,99.466,101.556
 "55041","Forest, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",181596,191201,203581,216495,225933,243764,247538,251610,257747,269633,273809,285031,294856,301751,308703,313351,320594,335992
 "55043","Grant, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1463707,1476067,1518543,1626898,1638647,1706740,1744184,1678575,1591582,1802833,1826754,1843168,1946481,1979279,2038854,2021153,2055224,2046365
 "55043","Grant, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",79.413,80.083,82.388,88.266,88.904,92.598,94.630,91.070,86.350,97.812,99.109,100.000,105.605,107.385,110.617,109.656,111.505,111.024
 "55043","Grant, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1115587,1136322,1195199,1326736,1350498,1444762,1552889,1520083,1474393,1690242,1783008,1843168,2000418,2049846,2105420,2075470,2154639,2175009
 "55045","Green, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1077055,1104570,1180616,1241630,1254086,1351003,1362694,1344126,1268070,1390666,1488290,1463397,1515676,1477610,1453046,1448958,1453343,1516933
 "55045","Green, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.600,75.480,80.676,84.846,85.697,92.320,93.119,91.850,86.653,95.030,101.701,100.000,103.572,100.971,99.293,99.013,99.313,103.658
 "55045","Green, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",860938,894026,965498,1040134,1061112,1162392,1216987,1223110,1194163,1316902,1442412,1463397,1547596,1529508,1536515,1553810,1570533,1657025
 "55047","Green Lake, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",633827,652147,639509,635388,637999,646776,640123,600093,587201,612982,659226,652827,676149,651621,665084,607216,618627,656023
 "55047","Green Lake, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",97.090,99.896,97.960,97.329,97.729,99.073,98.054,91.922,89.947,93.897,100.980,100.000,103.572,99.815,101.878,93.013,94.761,100.489
 "55047","Green Lake, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",472163,492742,495128,516874,531155,559235,582274,557838,549787,582538,644467,652827,687607,676387,701689,651067,677221,734120
 "55049","Iowa, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",978813,1114527,1023438,1061940,1059908,1021796,1020260,991471,943486,968473,959242,986677,1006426,1051471,1080713,1041617,1067625,1088546
 "55049","Iowa, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",99.203,112.958,103.726,107.628,107.422,103.559,103.404,100.486,95.623,98.155,97.219,100.000,102.002,106.567,109.531,105.568,108.204,110.324
 "55049","Iowa, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",757698,864421,806941,869517,880069,870738,913066,901334,877016,908624,931466,986677,1030263,1085715,1121031,1085216,1126580,1166860
 "55051","Iron, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",198375,203861,201758,190925,186559,185631,177069,173318,172355,175582,175272,181081,178771,178435,175452,177025,175834,177133
 "55051","Iron, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",109.550,112.580,111.419,105.436,103.025,102.513,97.784,95.713,95.181,96.963,96.792,100.000,98.725,98.539,96.892,97.760,97.103,97.820
 "55051","Iron, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",154138,161921,163866,161980,163117,167372,164801,163499,165670,170000,171003,181081,184303,188502,189377,194513,197047,203515
