GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37037","Chatham, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1655818,1638649,1579585,1668307,1854255,2076316,2155193,1854575,1733915,1708010,1532190,1385006,1321636,1323295,1329533,1327417,1374782,1384426
 "37037","Chatham, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",119.553,118.313,114.049,120.455,133.881,149.914,155.609,133.904,125.192,123.321,110.627,100.000,95.425,95.544,95.995,95.842,99.262,99.958
 "37037","Chatham, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1271665,1279550,1255481,1360862,1542425,1759569,1870963,1667750,1651971,1633829,1486002,1385006,1361606,1397426,1430997,1452564,1534167,1584337
 "37039","Cherokee, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",659923,676599,650101,647157,697429,723502,674933,674604,656435,711038,707970,651851,652906,661494,677129,668725,674489,698213
 "37039","Cherokee, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",101.238,103.797,99.732,99.280,106.992,110.992,103.541,103.491,100.703,109.080,108.609,100.000,100.162,101.479,103.878,102.589,103.473,107.112
 "37039","Cherokee, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",514294,538920,526796,539704,597347,637334,615274,625663,626759,683268,689844,651851,669365,692622,723615,725348,746128,788390
 "37041","Chowan, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",463688,469284,479006,490290,517521,524676,486650,452691,444859,436604,445792,435083,436397,434180,448630,450951,471006,480691
 "37041","Chowan, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",106.575,107.861,110.095,112.689,118.948,120.592,111.852,104.047,102.247,100.350,102.461,100.000,100.302,99.792,103.114,103.647,108.257,110.483
 "37041","Chowan, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",353874,361662,379281,404276,429500,444380,433490,412849,419720,416776,433336,435083,446612,452572,480725,492637,520462,541280
 "37043","Clay, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",185168,194511,192431,196663,207088,215894,201446,187881,174167,191010,186993,179698,177464,185129,185959,183641,185571,192692
 "37043","Clay, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",103.044,108.243,107.086,109.441,115.242,120.143,112.102,104.554,96.922,106.295,104.060,100.000,98.757,103.022,103.484,102.195,103.268,107.231
