GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",5655488,5696856,5842840,5966054,6113337,6268001,6402080,6037654,5486404,5602590,5470798,5388060,5551262,5506730,5528791,5594998,5609810,5766360
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",104.963,105.731,108.441,110.727,113.461,116.331,118.820,112.056,101.825,103.982,101.536,100.000,103.029,102.202,102.612,103.841,104.116,107.021
 "12980","Battle Creek, MI (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",4716154,4840039,5006257,5158479,5353866,5524452,5761826,5512839,5297800,5411858,5311998,5388060,5668206,5735817,5956861,6129521,6197224,6444581
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3505165,3515564,3554596,3518732,3524988,3594459,3567083,3460179,3339571,3467132,3470794,3488302,3500495,3433571,3508955,3499875,3468934,3481282
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",100.483,100.782,101.900,100.872,101.052,103.043,102.258,99.194,95.736,99.393,99.498,100.000,100.350,98.431,100.592,100.332,99.445,99.799
 "13020","Bay City, MI (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2922472,2945945,3016678,3027549,3093052,3231851,3286564,3237684,3250028,3366310,3403000,3488302,3576720,3590637,3749269,3770287,3782925,3859251
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",22260768,21634328,22035630,26055431,23035821,23118958,25349067,23949629,23241399,25190886,25647599,27010951,29209028,25996119,26492325,27917965,28069251,28227410
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",82.414,80.095,81.580,96.462,85.283,85.591,93.847,88.666,86.044,93.262,94.953,100.000,108.138,96.243,98.080,103.358,103.918,104.504
 "13140","Beaumont-Port Arthur, TX (Metropolitan Statistical Area)", ,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",13124636,12454433,13555003,16982314,17066862,18205496,20916738,20266698,18807054,21568516,24615189,27010951,28844093,25879007,26509089,27233753,28824404,30681165
 "13220","Beckley, WV (Metropolitan Statistical Area)", ,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3760771,3804318,3752574,3852814,4037144,4068938,4126071,4313871,4244389,4398793,4470986,4286152,4191159,3919456,3789624,3613404,3746074,3820247
