GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "28063","Jefferson, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",112.737,121.339,121.793,125.567,106.834,117.723,112.181,114.831,126.661,116.080,101.839,100.000,114.934,101.099,94.922,91.352,85.133,93.088
 "28063","Jefferson, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",94631,98238,113295,128368,120912,136842,139251,163742,141558,142731,132910,127978,152664,134405,114292,109376,105360,118542
 "28065","Jefferson Davis, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",212088,219916,218781,232473,213608,217188,201316,286835,252366,209519,189584,181979,194137,180629,184855,179663,182377,181652
 "28065","Jefferson Davis, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",116.545,120.847,120.223,127.747,117.381,119.348,110.626,157.620,138.679,115.133,104.179,100.000,106.681,99.258,101.581,98.728,100.219,99.820
 "28065","Jefferson Davis, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",145620,148689,163940,188304,187306,196400,191679,299775,228592,202051,190629,181979,200745,187378,178809,172709,181552,185126
 "28067","Jones, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2100063,2103059,2187860,2286366,2415677,2691299,2631587,2971381,2731497,2592628,2413259,2563497,2612841,2705713,2705065,2550612,2719583,2559289
 "28067","Jones, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.922,82.039,85.347,89.189,94.234,104.985,102.656,115.911,106.554,101.136,94.139,100.000,101.925,105.548,105.522,99.497,106.089,99.836
 "28067","Jones, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1589976,1609620,1719986,1865358,2041399,2346980,2370009,2770703,2550147,2471745,2355489,2563497,2680929,2821673,2775065,2615563,2865135,2789355
 "28069","Kemper, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",143219,148978,148885,157392,165483,176620,158153,594782,504067,360817,243493,278666,431664,414166,441006,464355,409116,375017
 "28069","Kemper, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",51.394,53.461,53.428,56.481,59.384,63.380,56.754,213.439,180.885,129.480,87.378,100.000,154.904,148.624,158.256,166.635,146.812,134.576
 "28069","Kemper, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",101792,107656,110193,120957,128601,140007,128863,506766,469480,335868,236686,278666,445167,446162,482258,502997,455366,429380
 "28071","Lafayette, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1225109,1270845,1305025,1329126,1437387,1508842,1481159,1598242,1496077,1486360,1519939,1562439,1625536,1657869,1724087,1839830,1855118,1869337
 "28071","Lafayette, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.410,81.337,83.525,85.067,91.996,96.570,94.798,102.291,95.753,95.131,97.280,100.000,104.038,106.108,110.346,117.754,118.732,119.642
 "28071","Lafayette, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",924264,982897,1032124,1084944,1210012,1313834,1336453,1474785,1419927,1426954,1481993,1562439,1670784,1742671,1863082,2025496,2072079,2136099
 "28073","Lamar, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1046375,1107805,1162956,1203317,1252753,1385042,1361685,1450838,1395638,1477933,1458089,1416628,1459597,1450491,1493843,1484859,1466856,1529539
 "28073","Lamar, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.864,78.200,82.093,84.942,88.432,97.770,96.122,102.415,98.518,104.328,102.927,100.000,103.033,102.390,105.451,104.816,103.546,107.970
 "28073","Lamar, MS",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",799971,856124,924452,986947,1066384,1223416,1246964,1366013,1322252,1421054,1428639,1416628,1496957,1519205,1580357,1594118,1604066,1713741
 "28075","Lauderdale, MS",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2712583,2720506,2877969,2867498,2977129,3046809,2853209,3325088,3191569,3049935,3030798,2979081,2863333,2809309,2763989,2757248,2758498,2764388
 "28075","Lauderdale, MS",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",91.054,91.320,96.606,96.254,99.934,102.273,95.775,111.615,107.133,102.378,101.736,100.000,96.115,94.301,92.780,92.554,92.596,92.793
