GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "20069","Gray, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",52.661,53.410,50.429,46.325,60.626,47.232,52.678,56.527,69.724,97.880,98.877,100.000,118.379,135.284,151.388,162.807,145.500,136.094
 "20069","Gray, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",198062,197047,195900,193327,245544,194798,236721,259986,302082,456583,547543,568813,692751,758776,760036,742583,702730,653805
 "20071","Greeley, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",110510,61313,126591,61628,88930,57794,107274,90275,90256,112248,109274,104403,112655,76672,61646,71710,76161,103802
 "20071","Greeley, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",105.850,58.727,121.252,59.029,85.180,55.357,102.750,86.468,86.450,107.514,104.666,100.000,107.904,73.439,59.046,68.686,72.949,99.425
 "20071","Greeley, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",72142,38771,87592,47314,67832,44451,91970,80840,68369,93573,107381,104403,115673,76162,58273,67207,73846,101096
 "20073","Greenwood, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",153448,160745,164967,161547,163207,197121,190198,158934,151340,161925,151225,163350,184300,179239,168538,164968,159929,161367
 "20073","Greenwood, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",93.938,98.405,100.990,98.897,99.913,120.675,116.436,97.297,92.648,99.128,92.577,100.000,112.826,109.727,103.176,100.991,97.906,98.787
 "20073","Greenwood, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",109396,115028,124494,129671,133951,165738,173246,151353,140033,154712,149972,163350,189317,183831,166469,162050,161475,166963
 "20075","Hamilton, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",189583,132171,155704,149190,175384,125767,185499,183467,172637,258219,208756,200381,237899,311072,295990,336120,329800,393421
 "20075","Hamilton, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.611,65.960,77.704,74.453,87.525,62.764,92.573,91.559,86.154,128.864,104.180,100.000,118.724,155.240,147.714,167.741,164.587,196.336
 "20075","Hamilton, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",117713,77920,102898,110612,126285,91458,149647,156260,126009,208435,204143,200381,245149,300303,246876,252014,264412,310458
