GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "19041","Clay, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",542879,550958,588897,647612,654472,684415,747453,795289,745431,807705,881133,943023,912786,959523,1013785,882365,943530,999830
 "19043","Clayton, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",515043,528152,541378,593092,594174,610003,589928,585748,536858,617801,673565,688653,721350,766257,790524,811869,840723,832243
 "19043","Clayton, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.790,76.693,78.614,86.123,86.281,88.579,85.664,85.057,77.958,89.711,97.809,100.000,104.748,111.269,114.793,117.892,122.082,120.851
 "19043","Clayton, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",386761,402525,422691,480746,485426,508760,514441,519089,482095,564029,655305,688653,736690,778908,787477,797282,853340,857550
 "19045","Clinton, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",2264353,2319122,2385442,2447970,2307465,2356805,2300542,2265537,2274116,2322498,2346887,2179916,2244554,2152036,2159484,2089255,2095720,2106560
 "19045","Clinton, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",103.873,106.386,109.428,112.297,105.851,108.114,105.533,103.928,104.321,106.541,107.660,100.000,102.965,98.721,99.063,95.841,96.138,96.635
 "19045","Clinton, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1742174,1820038,1891818,1963062,1899123,2002843,2004794,2039994,2139873,2193937,2270806,2179916,2294160,2244560,2325413,2297940,2338337,2403172
 "19047","Crawford, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",576686,599317,633987,714346,737921,810628,937274,976426,897500,819138,832187,846142,877979,793228,719279,694175,709390,736402
 "19047","Crawford, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",68.155,70.829,74.927,84.424,87.210,95.803,110.770,115.397,106.070,96.809,98.351,100.000,103.763,93.747,85.007,82.040,83.838,87.031
 "19047","Crawford, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",426425,453183,489510,567860,584562,646991,783459,850380,795109,745124,799307,846142,898116,816402,743024,723623,747862,782904
 "19049","Dallas, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1081300,1139697,1288554,1817834,2083937,2172107,2635765,2675854,2775044,2944447,3230427,3663192,3691257,4199373,4561560,4746397,4679801,4763330
 "19049","Dallas, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",29.518,31.112,35.176,49.624,56.889,59.295,71.953,73.047,75.755,80.379,88.186,100.000,100.766,114.637,124.524,129.570,127.752,130.032
 "19049","Dallas, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",857597,925642,1064734,1547019,1817409,1952119,2442451,2517308,2584842,2807944,3132272,3663192,3790797,4442528,4942520,5293777,5304261,5612389
 "19051","Davis, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",172397,181230,171924,180063,173058,178717,179885,171812,178078,194425,204781,221918,239196,210933,204049,223490,221016,221183
 "19051","Davis, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.685,81.665,77.472,81.139,77.983,80.533,81.059,77.422,80.245,87.611,92.278,100.000,107.786,95.050,91.948,100.709,99.594,99.669
 "19051","Davis, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",132981,142631,137762,149595,147721,159003,164575,160784,170077,186999,200324,221918,244689,219901,218726,241942,245094,251868
 "19053","Decatur, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",150636,145617,151165,176302,175860,181935,173504,179230,182759,181610,187676,185476,192625,189027,190197,188600,216742,224155
 "19053","Decatur, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.216,78.510,81.501,95.054,94.816,98.091,93.545,96.633,98.535,97.916,101.186,100.000,103.854,101.915,102.545,101.685,116.857,120.854
 "19053","Decatur, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",111652,111074,118154,143843,144529,153530,153753,162668,167631,169643,182962,185476,197643,196281,200564,202006,237146,248116
 "19055","Delaware, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",492864,491391,505899,533745,548197,605525,623990,633830,630901,729113,761121,702153,807262,802132,835932,781261,820910,845252
 "19055","Delaware, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",70.193,69.983,72.050,76.015,78.074,86.238,88.868,90.269,89.852,103.840,108.398,100.000,114.969,114.239,119.053,111.266,116.913,120.380
 "19055","Delaware, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",384859,385374,403037,438578,453885,511843,551635,567895,586662,678305,737624,702153,828114,820939,841991,774585,836555,873521
 "19057","Des Moines, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",1785989,1790366,1808563,1877658,1858651,1997861,2000724,1937045,1770119,1742836,1826302,1859378,2018383,2141529,2172710,2196937,2166900,2198139
 "19057","Des Moines, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",96.053,96.288,97.267,100.983,99.961,107.448,107.602,104.177,95.200,93.732,98.221,100.000,108.552,115.174,116.851,118.154,116.539,118.219
 "19057","Des Moines, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1449321,1473092,1499174,1577532,1598182,1758292,1811982,1784362,1703904,1673547,1774550,1859378,2066192,2239906,2348523,2423585,2404056,2471522
